fips,year,gdp_current_dollars
31075,2017,33540.0
31077,2017,92186.0
31079,2017,3450115.0
31081,2017,588816.0
31083,2017,165329.0
31085,2017,60757.0
31087,2017,137212.0
31089,2017,642379.0
31091,2017,28318.0
31093,2017,203962.0
31095,2017,442522.0
31097,2017,167851.0
31099,2017,338602.0
31101,2017,366504.0
31103,2017,30586.0
31105,2017,149210.0
31107,2017,399795.0
31109,2017,18813151.0
31111,2017,2378036.0
31113,2017,29927.0
31115,2017,38412.0
31117,2017,25676.0
31119,2017,2321106.0
31121,2017,396060.0
31123,2017,645184.0
31125,2017,142550.0
31127,2017,688783.0
31129,2017,251094.0
31131,2017,1252638.0
31133,2017,102239.0
31135,2017,249841.0
31137,2017,789547.0
31139,2017,318789.0
31141,2017,2374316.0
31143,2017,289145.0
31145,2017,482725.0
31147,2017,335475.0
31149,2017,82470.0
31151,2017,822520.0
31153,2017,8360537.0
31155,2017,668279.0
31157,2017,1736915.0
31159,2017,739019.0
31161,2017,224071.0
31163,2017,96506.0
31165,2017,86185.0
31167,2017,229663.0
31169,2017,363027.0
31171,2017,33179.0
31173,2017,372102.0
31175,2017,268988.0
31177,2017,1150646.0
31179,2017,407665.0
31181,2017,174877.0
31183,2017,95268.0
31185,2017,722981.0
32000,2017,163199058.0
32001,2017,1071321.0
32003,2017,116332382.0
32005,2017,2558347.0
32007,2017,2619171.0
32009,2017,54603.0
32011,2017,1464343.0
32013,2017,1190055.0
32015,2017,819614.0
32017,2017,150386.0
32019,2017,1464747.0
32021,2017,195117.0
32023,2017,1585646.0
32027,2017,298432.0
32029,2017,1449325.0
32031,2017,27911779.0
32033,2017,636332.0
32510,2017,3397457.0
33000,2017,81179571.0
33001,2017,2883380.0
33003,2017,2298916.0
33005,2017,3790789.0
33007,2017,1259972.0
33009,2017,6546178.0
33011,2017,25959140.0
33013,2017,9725499.0
33015,2017,21226840.0
33017,2017,5889718.0
33019,2017,1599139.0
34000,2017,590086737.0
34001,2017,13521560.0
34003,2017,76088755.0
34005,2017,27798933.0
34007,2017,24743652.0
34009,2017,5398534.0
34011,2017,6267992.0
34013,2017,53055236.0
34015,2017,13431268.0
34017,2017,45389568.0
34019,2017,7714157.0
34021,2017,32454071.0
34023,2017,61348124.0
34025,2017,35467851.0
34027,2017,53752092.0
34029,2017,22182030.0
34031,2017,21355030.0
34033,2017,5158294.0
34035,2017,38605414.0
34037,2017,5084788.0
34039,2017,37114724.0
34041,2017,4154661.0
35000,2017,93210058.0
35001,2017,36493928.0
35003,2017,84780.0
35005,2017,2037102.0
35006,2017,631112.0
35007,2017,449330.0
35009,2017,3119322.0
35011,2017,75427.0
35013,2017,7305489.0
35015,2017,5386793.0
35017,2017,1173074.0
35019,2017,138094.0
35021,2017,47665.0
35023,2017,186280.0
35025,2017,4776874.0
35027,2017,628543.0
35028,2017,2231836.0
35029,2017,800534.0
35031,2017,2227566.0
35033,2017,94359.0
35035,2017,2683571.0
35037,2017,283470.0
35039,2017,1035508.0
35041,2017,671658.0
35043,2017,3497474.0
35045,2017,5756828.0
35047,2017,646624.0
35049,2017,6940839.0
35051,2017,281364.0
35053,2017,489513.0
35055,2017,966871.0
35057,2017,370883.0
35059,2017,178379.0
35061,2017,1518973.0
36000,2017,1624800665.0
36001,2017,31742890.0
36003,2017,1697623.0
36005,2017,39476535.0
36007,2017,9063798.0
36009,2017,2888306.0
36011,2017,2802820.0
36013,2017,4818623.0
36015,2017,3691136.0
36017,2017,2256103.0
36019,2017,3770005.0
36021,2017,2471607.0
36023,2017,1779443.0
36025,2017,1982111.0
36027,2017,14140113.0
36029,2017,56612266.0
36031,2017,1584008.0
36033,2017,1906558.0
36035,2017,1885996.0
36037,2017,2374864.0
36039,2017,2478772.0
36041,2017,233351.0
36043,2017,1730399.0
36045,2017,6422238.0
36047,2017,90473234.0
36049,2017,1065508.0
36051,2017,2137488.0
36053,2017,2318670.0
36055,2017,46562059.0
36057,2017,1854588.0
36059,2017,100715893.0
36061,2017,708516749.0
36063,2017,9718809.0
36065,2017,10681680.0
36067,2017,30750604.0
36069,2017,6119513.0
36071,2017,17921703.0
36073,2017,1367534.0
36075,2017,6765208.0
36077,2017,2594280.0
36079,2017,3853137.0
36081,2017,98123455.0
36083,2017,8028270.0
36085,2017,15913484.0
36087,2017,17685761.0
36089,2017,4860344.0
36091,2017,11692407.0
36093,2017,8510436.0
36095,2017,1050031.0
36097,2017,521078.0
36099,2017,1468476.0
36101,2017,4355031.0
36103,2017,98952851.0
36105,2017,2937040.0
36107,2017,1699235.0
36109,2017,6140234.0
36111,2017,7233714.0
36113,2017,4299247.0
36115,2017,1816234.0
36117,2017,3928468.0
36119,2017,81820011.0
36121,2017,1622473.0
36123,2017,916163.0
37000,2017,546810139.0
37001,2017,6087842.0
37003,2017,833320.0
37005,2017,323992.0
37007,2017,832731.0
37009,2017,767223.0
37011,2017,596747.0
37013,2017,2231131.0
37015,2017,687830.0
37017,2017,1488539.0
37019,2017,4901441.0
37021,2017,13646228.0
37023,2017,2766638.0
37025,2017,7932363.0
37027,2017,2466166.0
37029,2017,160267.0
37031,2017,2495102.0
37033,2017,378248.0
37035,2017,9037359.0
37037,2017,1707985.0
37039,2017,766610.0
37041,2017,593550.0
37043,2017,201927.0
37045,2017,4141877.0
37047,2017,1482559.0
37049,2017,4900296.0
37051,2017,16937217.0
37053,2017,757183.0
37055,2017,2291073.0
37057,2017,4842927.0
37059,2017,1417024.0
37061,2017,2143450.0
37063,2017,31208870.0
37065,2017,1612433.0
37067,2017,26517826.0
37069,2017,1712705.0
37071,2017,7462447.0
37073,2017,197374.0
37075,2017,225666.0
37077,2017,3325589.0
37079,2017,444899.0
37081,2017,34026108.0
37083,2017,1460923.0
37085,2017,2525886.0
37087,2017,1804889.0
37089,2017,4014363.0
37091,2017,779643.0
37093,2017,966649.0
37095,2017,170449.0
37097,2017,8762273.0
37099,2017,1488554.0
37101,2017,7038155.0
37103,2017,204975.0
37105,2017,2733214.0
37107,2017,3001633.0
37109,2017,2728943.0
37111,2017,1671790.0
37113,2017,1391187.0
37115,2017,392517.0
37117,2017,692538.0
37119,2017,111432350.0
37121,2017,500421.0
37123,2017,978464.0
37125,2017,3537778.0
37127,2017,5404399.0
37129,2017,12611508.0
37131,2017,527213.0
37133,2017,8335011.0
37135,2017,8599893.0
37137,2017,291790.0
37139,2017,1548756.0
37141,2017,1450210.0
37143,2017,270116.0
37145,2017,1588763.0
37147,2017,9658131.0
37149,2017,496356.0
37151,2017,4155096.0
37153,2017,1947753.0
37155,2017,3843342.0
37157,2017,3034367.0
37159,2017,5192955.0
37161,2017,1733287.0
37163,2017,2012429.0
37165,2017,1111084.0
37167,2017,1821812.0
37169,2017,1171292.0
37171,2017,2466260.0
37173,2017,631942.0
37175,2017,1469964.0
37177,2017,128898.0
37179,2017,7576441.0
37181,2017,1300618.0
37183,2017,76191172.0
37185,2017,297673.0
37187,2017,257219.0
37189,2017,2135264.0
37191,2017,4893997.0
37193,2017,2506626.0
37195,2017,3985148.0
37197,2017,958435.0
37199,2017,376569.0
38000,2017,56530212.0
38001,2017,114454.0
38003,2017,596940.0
38005,2017,239370.0
38007,2017,130221.0
38009,2017,379652.0
38011,2017,273559.0
38013,2017,186238.0
38015,2017,5922993.0
38017,2017,12992520.0
38019,2017,344374.0
38021,2017,340786.0
38023,2017,242268.0
38025,2017,1042853.0
38027,2017,143155.0
38029,2017,174904.0
38031,2017,254834.0
38033,2017,89090.0
38035,2017,4163448.0
38037,2017,155691.0
38039,2017,157570.0
38041,2017,150327.0
38043,2017,136925.0
38045,2017,229484.0
38047,2017,157800.0
38049,2017,217621.0
38051,2017,159675.0
38053,2017,3055984.0
38055,2017,776343.0
38057,2017,1223762.0
38059,2017,1457179.0
38061,2017,1673485.0
38063,2017,161840.0
38065,2017,276501.0
38067,2017,555660.0
38069,2017,231323.0
38071,2017,602363.0
38073,2017,266475.0
38075,2017,155896.0
38077,2017,848736.0
38079,2017,384442.0
38081,2017,598216.0
38083,2017,67680.0
38085,2017,129240.0
38087,2017,50129.0
38089,2017,2783664.0
38091,2017,121005.0
38093,2017,1281538.0
38095,2017,172457.0
38097,2017,396638.0
38099,2017,638763.0
38101,2017,4020250.0
38103,2017,263595.0
38105,2017,5340296.0
39000,2017,652187459.0
39001,2017,1500921.0
39003,2017,7711921.0
39005,2017,1729937.0
39007,2017,2965739.0
39009,2017,2154845.0
39011,2017,2361817.0
39013,2017,3371365.0
39015,2017,888889.0
39017,2017,21682551.0
39019,2017,1054129.0
39021,2017,1189117.0
39023,2017,4661428.0
39025,2017,8471481.0
39027,2017,2187611.0
39029,2017,3001732.0
39031,2017,1403328.0
39033,2017,1303717.0
39035,2017,95024060.0
39037,2017,2159449.0
39039,2017,1723710.0
39041,2017,11628551.0
39043,2017,4845101.0
39045,2017,4536406.0
39047,2017,2151145.0
39049,2017,97564396.0
39051,2017,2081452.0
39053,2017,2410456.0
39055,2017,4235503.0
39057,2017,9741194.0
39059,2017,1949553.0
39061,2017,76667322.0
39063,2017,5364502.0
39065,2017,877953.0
39067,2017,860120.0
39069,2017,1307777.0
39071,2017,1218401.0
39073,2017,632148.0
39075,2017,2279584.0
39077,2017,2240461.0
39079,2017,1075317.0
39081,2017,3325216.0
39083,2017,2151905.0
39085,2017,11269841.0
39087,2017,1709582.0
39089,2017,6191705.0
39091,2017,2041373.0
39093,2017,10715473.0
39095,2017,24161036.0
39097,2017,1927043.0
39099,2017,9148115.0
39101,2017,2730904.0
39103,2017,7399729.0
39105,2017,373692.0
39107,2017,2405614.0
39109,2017,4429984.0
39111,2017,776954.0
39113,2017,28375555.0
39115,2017,310334.0
39117,2017,608966.0
39119,2017,3659300.0
39121,2017,478258.0
39123,2017,2076150.0
39125,2017,542357.0
39127,2017,753378.0
39129,2017,1719141.0
39131,2017,1149783.0
39133,2017,6307886.0
39135,2017,1105812.0
39137,2017,1255903.0
39139,2017,4544336.0
39141,2017,2777322.0
39143,2017,2961086.0
39145,2017,2506317.0
39147,2017,1909712.0
39149,2017,3209892.0
39151,2017,17068227.0
39153,2017,30116971.0
39155,2017,6994824.0
39157,2017,3844411.0
39159,2017,4383725.0
39161,2017,1396562.0
39163,2017,272004.0
39165,2017,11511613.0
39167,2017,3523235.0
39169,2017,6096594.0
39171,2017,1727968.0
39173,2017,7029084.0
39175,2017,997501.0
40000,2017,192538613.0
40001,2017,444597.0
40003,2017,674017.0
40005,2017,367272.0
40007,2017,422420.0
40009,2017,1191142.0
40011,2017,1418531.0
40013,2017,1577237.0
40015,2017,983867.0
40017,2017,5165129.0
40019,2017,2795529.0
40021,2017,1202147.0
40023,2017,457396.0
40025,2017,236092.0
40027,2017,8251828.0
40029,2017,317803.0
40031,2017,5055287.0
40033,2017,136703.0
40035,2017,469879.0
40037,2017,1915029.0
40039,2017,1442536.0
40041,2017,944803.0
40043,2017,564255.0
40045,2017,499975.0
40047,2017,2849100.0
40049,2017,1417931.0
40051,2017,2382328.0
40053,2017,294611.0
40055,2017,98592.0
40057,2017,79360.0
40059,2017,275843.0
40061,2017,359522.0
40063,2017,718775.0
40065,2017,1037503.0
40067,2017,123191.0
40069,2017,425043.0
40071,2017,1812598.0
40073,2017,2160955.0
40075,2017,249184.0
40077,2017,344662.0
40079,2017,1456102.0
40081,2017,773458.0
40083,2017,863075.0
40085,2017,581418.0
40087,2017,1148876.0
40089,2017,1133831.0
40091,2017,352791.0
40093,2017,437504.0
40095,2017,487012.0
40097,2017,1567421.0
40099,2017,544781.0
40101,2017,3247965.0
40103,2017,692570.0
40105,2017,178139.0
40107,2017,227096.0
40109,2017,55834212.0
40111,2017,854973.0
40113,2017,956395.0
40115,2017,1013616.0
40117,2017,360160.0
40119,2017,3210165.0
40121,2017,2033381.0
40123,2017,1878007.0
40125,2017,2126491.0
40127,2017,232605.0
40129,2017,483349.0
40131,2017,3162729.0
40133,2017,741082.0
40135,2017,715275.0
40137,2017,1912395.0
40139,2017,1823257.0
40141,2017,200136.0
40143,2017,43122778.0
40145,2017,1264442.0
40147,2017,3600664.0
40149,2017,371367.0
40151,2017,703316.0
40153,2017,1083107.0
41000,2017,225534544.0
41001,2017,539760.0
41003,2017,4318847.0
41005,2017,20089591.0
41007,2017,1843207.0
41009,2017,1313142.0
41011,2017,2260617.0
41013,2017,750856.0
41015,2017,643191.0
41017,2017,9523750.0
41019,2017,3675246.0
41021,2017,240260.0
41023,2017,260339.0
41025,2017,245012.0
41027,2017,1136151.0
41029,2017,9087979.0
41031,2017,699540.0
41033,2017,2650085.0
41035,2017,2285268.0
41037,2017,256293.0
41039,2017,15867405.0
41041,2017,1928285.0
41043,2017,4505965.0
41045,2017,1242988.0
41047,2017,15149535.0
41049,2017,1380636.0
41051,2017,64359522.0
41053,2017,1936051.0
41055,2017,629976.0
41057,2017,1179185.0
41059,2017,3145790.0
41061,2017,945670.0
41063,2017,361833.0
41065,2017,1323922.0
41067,2017,46266273.0
41069,2017,39434.0
41071,2017,3452939.0
42000,2017,754318029.0
42001,2017,4038383.0
42003,2017,97885840.0
42005,2017,2285684.0
42007,2017,6933636.0
42009,2017,1514469.0
42011,2017,20118171.0
42013,2017,5849536.0
42015,2017,3405483.0
42017,2017,35356539.0
42019,2017,10402480.0
42021,2017,4692840.0
42023,2017,207428.0
42025,2017,2460488.0
42027,2017,8878239.0
42029,2017,43750772.0
42031,2017,1193138.0
42033,2017,2798124.0
42035,2017,1626512.0
42037,2017,2459622.0
42039,2017,2974434.0
42041,2017,15351164.0
42043,2017,22365174.0
42045,2017,33980298.0
42047,2017,1468513.0
42049,2017,11500326.0
42051,2017,4325408.0
42053,2017,241161.0
42055,2017,6302357.0
42057,2017,653357.0
42059,2017,2827116.0
42061,2017,1290436.0
42063,2017,4113460.0
42065,2017,1524400.0
42067,2017,741832.0
42069,2017,9712597.0
42071,2017,28779773.0
42073,2017,3079198.0
42075,2017,5749659.0
42077,2017,22415473.0
42079,2017,15271856.0
42081,2017,5836494.0
42083,2017,1993921.0
42085,2017,4427400.0
42087,2017,1665119.0
42089,2017,7597383.0
42091,2017,78127590.0
42093,2017,1950365.0
42095,2017,15510814.0
42097,2017,2927981.0
42099,2017,968250.0
42101,2017,108863224.0
42103,2017,1385421.0
42105,2017,906166.0
42107,2017,4834538.0
42109,2017,1455108.0
42111,2017,2493046.0
42113,2017,303024.0
42115,2017,2202680.0
42117,2017,1522933.0
42119,2017,1810381.0
42121,2017,1830745.0
42123,2017,1539148.0
42125,2017,14110040.0
42127,2017,1797595.0
42129,2017,14754637.0
42131,2017,1674407.0
42133,2017,21304241.0
44000,2017,58771553.0
44001,2017,1802623.0
44003,2017,9483115.0
44005,2017,6004565.0
44007,2017,34960663.0
44009,2017,6520587.0
45000,2017,224937579.0
45001,2017,582564.0
45003,2017,6836952.0
45005,2017,298131.0
45007,2017,6731779.0
45009,2017,338938.0
45011,2017,467627.0
45013,2017,7752477.0
45015,2017,7638074.0
45017,2017,567030.0
45019,2017,30430615.0
45021,2017,1776738.0
45023,2017,1046144.0
45025,2017,1509183.0
45027,2017,600325.0
45029,2017,936954.0
45031,2017,2643139.0
45033,2017,730275.0
45035,2017,3644173.0
45037,2017,630880.0
45039,2017,1442863.0
45041,2017,6985220.0
45043,2017,2404986.0
45045,2017,31059985.0
45047,2017,2735840.0
45049,2017,450504.0
45051,2017,13014447.0
45053,2017,1124145.0
45055,2017,1774409.0
45057,2017,3635562.0
45059,2017,2310541.0
45061,2017,338759.0
45063,2017,12261860.0
45065,2017,210581.0
45067,2017,563894.0
45069,2017,793216.0
45071,2017,1320106.0
45073,2017,3799549.0
45075,2017,2838170.0
45077,2017,3696537.0
45079,2017,24515266.0
45081,2017,448803.0
45083,2017,14976954.0
45085,2017,4087939.0
45087,2017,671160.0
45089,2017,796573.0
45091,2017,11517708.0
46000,2017,51615065.0
46003,2017,73242.0
46005,2017,919078.0
46007,2017,116830.0
46009,2017,225213.0
46011,2017,2141190.0
46013,2017,2110130.0
46015,2017,298583.0
46017,2017,108267.0
46019,2017,321747.0
46021,2017,87102.0
46023,2017,391054.0
46025,2017,129903.0
46027,2017,539706.0
46029,2017,1461043.0
46031,2017,102681.0
46033,2017,255925.0
46035,2017,1215575.0
46037,2017,254607.0
46039,2017,264063.0
46041,2017,214139.0
46043,2017,190505.0
46045,2017,157739.0
46047,2017,250016.0
46049,2017,117470.0
46051,2017,573491.0
46053,2017,151052.0
46055,2017,106192.0
46057,2017,216130.0
46059,2017,162018.0
46061,2017,108604.0
46063,2017,89616.0
46065,2017,1228437.0
46067,2017,378921.0
46069,2017,112608.0
46071,2017,70876.0
46073,2017,189395.0
46075,2017,50597.0
46077,2017,243769.0
46079,2017,545954.0
46081,2017,1136819.0
46083,2017,2580875.0
46085,2017,165258.0
46087,2017,214188.0
46089,2017,98118.0
46091,2017,235156.0
46093,2017,747882.0
46095,2017,44324.0
46097,2017,86346.0
46099,2017,18965235.0
46101,2017,286043.0
46102,2017,316996.0
46103,2017,5537736.0
46105,2017,186717.0
46107,2017,165574.0
46109,2017,304484.0
46111,2017,95922.0
46115,2017,351408.0
46117,2017,144768.0
46119,2017,143200.0
46121,2017,209438.0
46123,2017,249680.0
46125,2017,394441.0
46127,2017,1299286.0
46129,2017,256822.0
46135,2017,1179189.0
46137,2017,45693.0
47000,2017,355417465.0
47001,2017,4847135.0
47003,2017,1780045.0
47005,2017,362862.0
47007,2017,206386.0
47009,2017,5589021.0
47011,2017,4382943.0
47013,2017,900848.0
47015,2017,259846.0
47017,2017,679707.0
47019,2017,1060159.0
47021,2017,1154692.0
47023,2017,365233.0
47025,2017,765791.0
47027,2017,173556.0
47029,2017,763999.0
47031,2017,2715195.0
47033,2017,561082.0
47035,2017,1675020.0
47037,2017,68267086.0
47039,2017,324568.0
47041,2017,727141.0
47043,2017,1935490.0
47045,2017,1713211.0
47047,2017,1195419.0
47049,2017,424533.0
47051,2017,1179852.0
47053,2017,1408824.0
47055,2017,1157944.0
47057,2017,417311.0
47059,2017,2493672.0
47061,2017,239035.0
47063,2017,3135152.0
47065,2017,25229186.0
47067,2017,83883.0
47069,2017,609031.0
47071,2017,913907.0
47073,2017,1802692.0
47075,2017,758793.0
47077,2017,738691.0
47079,2017,1209788.0
47081,2017,436532.0
47083,2017,147644.0
47085,2017,885779.0
47087,2017,187602.0
47089,2017,1559644.0
47091,2017,415639.0
47093,2017,26669279.0
47095,2017,122999.0
47097,2017,688817.0
47099,2017,1032507.0
47101,2017,266409.0
47103,2017,1082386.0
47105,2017,1850417.0
47107,2017,2092471.0
47109,2017,592019.0
47111,2017,548988.0
47113,2017,5923159.0
47115,2017,801179.0
47117,2017,1158393.0
47119,2017,4227395.0
47121,2017,257956.0
47123,2017,1455263.0
47125,2017,5257341.0
47127,2017,441465.0
47129,2017,268552.0
47131,2017,1164506.0
47133,2017,498488.0
47135,2017,190359.0
47137,2017,154679.0
47139,2017,295482.0
47141,2017,3340653.0
47143,2017,1898719.0
47145,2017,2582421.0
47147,2017,2616915.0
47149,2017,16261614.0
47151,2017,481410.0
47153,2017,289684.0
47155,2017,4251826.0
47157,2017,63595482.0
47159,2017,624012.0
47161,2017,857314.0
47163,2017,7673821.0
47165,2017,6982036.0
47167,2017,1206892.0
47169,2017,169524.0
47171,2017,559886.0
47173,2017,303603.0
47175,2017,89881.0
47177,2017,1460128.0
47179,2017,5691638.0
47181,2017,306231.0
47183,2017,1042849.0
47185,2017,747280.0
47187,2017,22403855.0
47189,2017,5097713.0
48000,2017,1667313043.0
48001,2017,1854000.0
48003,2017,2663256.0
48005,2017,3152626.0
48007,2017,644093.0
48009,2017,269446.0
48011,2017,35995.0
48013,2017,2631154.0
48015,2017,1262188.0
48017,2017,386810.0
48019,2017,356297.0
48021,2017,2177066.0
48023,2017,148215.0
48025,2017,734739.0
48027,2017,16198711.0
48029,2017,100193129.0
48031,2017,363976.0
48033,2017,238571.0
48035,2017,550028.0
48037,2017,3641646.0
48039,2017,15594770.0
48041,2017,9584824.0
48043,2017,344700.0
48045,2017,85006.0
48047,2017,288157.0
48049,2017,1424388.0
48051,2017,872415.0
48053,2017,1553431.0
48055,2017,836188.0
48057,2017,2693726.0
48059,2017,261257.0
48061,2017,10734203.0
48063,2017,361067.0
48065,2017,919073.0
48067,2017,774200.0
48069,2017,721563.0
48071,2017,2712292.0
48073,2017,1304451.0
48075,2017,204441.0
48077,2017,207416.0
48079,2017,197654.0
48081,2017,90796.0
48083,2017,196283.0
48085,2017,62269549.0
48087,2017,75655.0
48089,2017,847415.0
48091,2017,5942804.0
48093,2017,366015.0
48095,2017,77629.0
48097,2017,3118071.0
48099,2017,1710538.0
48101,2017,73332.0
48103,2017,550870.0
48105,2017,768622.0
48107,2017,216659.0
48109,2017,1395223.0
48111,2017,787721.0
48113,2017,248044414.0
48115,2017,618706.0
48117,2017,1598475.0
48119,2017,103045.0
48121,2017,32503089.0
48123,2017,4197836.0
48125,2017,97336.0
48127,2017,3522575.0
48129,2017,126180.0
48131,2017,326665.0
48133,2017,687809.0
48135,2017,10478298.0
48137,2017,68723.0
48139,2017,5887929.0
48141,2017,30271960.0
48143,2017,1424460.0
48145,2017,354966.0
48147,2017,796048.0
48149,2017,1586863.0
48151,2017,158994.0
48153,2017,315667.0
48155,2017,28388.0
48157,2017,27576129.0
48159,2017,376427.0
48161,2017,1362994.0
48163,2017,1104552.0
48165,2017,1901840.0
48167,2017,15188107.0
48169,2017,240811.0
48171,2017,993482.0
48173,2017,1715900.0
48175,2017,320313.0
48177,2017,2448894.0
48179,2017,991169.0
48181,2017,4703414.0
48183,2017,7304760.0
48185,2017,1028934.0
48187,2017,5945004.0
48189,2017,1116105.0
48191,2017,81177.0
48193,2017,228167.0
48195,2017,563434.0
48197,2017,155863.0
48199,2017,1337835.0
48201,2017,377601083.0
48203,2017,4142405.0
48205,2017,772238.0
48207,2017,215504.0
48209,2017,7249219.0
48211,2017,708416.0
48213,2017,1721227.0
48215,2017,20721197.0
48217,2017,888603.0
48219,2017,1630777.0
48221,2017,2101562.0
48223,2017,1426210.0
48225,2017,876745.0
48227,2017,3501424.0
48229,2017,137571.0
48231,2017,4381391.0
48233,2017,4261872.0
48235,2017,809921.0
48237,2017,522639.0
48239,2017,627020.0
48241,2017,1004787.0
48243,2017,64233.0
48245,2017,19546250.0
48247,2017,173320.0
48249,2017,1595209.0
48251,2017,5737907.0
48253,2017,419229.0
48255,2017,6153979.0
48257,2017,3416434.0
48259,2017,2000687.0
48261,2017,227129.0
48263,2017,190205.0
48265,2017,1906339.0
48267,2017,117167.0
48269,2017,111950.0
48271,2017,108543.0
48273,2017,1083898.0
48275,2017,136507.0
48277,2017,2620703.0
48279,2017,784421.0
48281,2017,457630.0
48283,2017,3358869.0
48285,2017,1066284.0
48287,2017,842849.0
48289,2017,705484.0
48291,2017,1958578.0
48293,2017,1267240.0
48295,2017,536796.0
48297,2017,1284619.0
48299,2017,738973.0
48301,2017,3228124.0
48303,2017,13267508.0
48305,2017,175411.0
48307,2017,358980.0
48309,2017,12377748.0
48311,2017,1593724.0
48313,2017,540221.0
48315,2017,239062.0
48317,2017,3014525.0
48319,2017,110763.0
48321,2017,2189072.0
48323,2017,1575758.0
48325,2017,986422.0
48327,2017,43639.0
48329,2017,18874725.0
48331,2017,900706.0
48333,2017,155725.0
48335,2017,333564.0
48337,2017,767714.0
48339,2017,26495280.0
48341,2017,1774158.0
48343,2017,556489.0
48345,2017,26407.0
48347,2017,2443129.0
48349,2017,1526075.0
48351,2017,439312.0
48353,2017,877417.0
48355,2017,18743020.0
48357,2017,1028767.0
48359,2017,288004.0
48361,2017,3570084.0
48363,2017,988849.0
48365,2017,1663424.0
48367,2017,4209685.0
48369,2017,976264.0
48371,2017,1575454.0
48373,2017,1232138.0
48375,2017,7978353.0
48377,2017,213429.0
48379,2017,183130.0
48381,2017,3822607.0
48383,2017,2302906.0
48385,2017,70424.0
48387,2017,252489.0
48389,2017,5251844.0
48391,2017,332992.0
48393,2017,281430.0
48395,2017,2004381.0
48397,2017,3310264.0
48399,2017,289944.0
48401,2017,2373879.0
48403,2017,219596.0
48405,2017,466025.0
48407,2017,319510.0
48409,2017,2329989.0
48411,2017,161379.0
48413,2017,109971.0
48415,2017,1570943.0
48417,2017,226567.0
48419,2017,1130100.0
48421,2017,509742.0
48423,2017,10500988.0
48425,2017,1206404.0
48427,2017,1257124.0
48429,2017,388097.0
48431,2017,221504.0
48433,2017,153348.0
48435,2017,310719.0
48437,2017,515581.0
48439,2017,111059066.0
48441,2017,6146666.0
48443,2017,91391.0
48445,2017,620198.0
48447,2017,74298.0
48449,2017,2355814.0
48451,2017,5302404.0
48453,2017,109993936.0
48455,2017,247083.0
48457,2017,414647.0
48459,2017,764328.0
48461,2017,2868424.0
48463,2017,828123.0
48465,2017,1702347.0
48467,2017,1144814.0
48469,2017,4242680.0
48471,2017,2147210.0
48473,2017,2287710.0
48475,2017,1897650.0
48477,2017,1516120.0
48479,2017,11313473.0
48481,2017,1643944.0
48483,2017,686552.0
48485,2017,5447178.0
48487,2017,705424.0
48489,2017,417744.0
48491,2017,20846495.0
48493,2017,870174.0
48495,2017,841104.0
48497,2017,2912295.0
48499,2017,1399531.0
48501,2017,1657244.0
48503,2017,828933.0
48505,2017,618241.0
48507,2017,545461.0
49000,2017,172075043.0
49001,2017,387886.0
49003,2017,2261288.0
49005,2017,5322111.0
49007,2017,945663.0
49009,2017,155981.0
49011,2017,14039771.0
49013,2017,1040002.0
49015,2017,922623.0
49017,2017,240871.0
49019,2017,580017.0
49021,2017,1582096.0
49023,2017,405585.0
49025,2017,325938.0
49027,2017,855418.0
49029,2017,279914.0
49031,2017,79559.0
49033,2017,131815.0
49035,2017,90203042.0
49037,2017,466332.0
49039,2017,785789.0
49041,2017,1050188.0
49043,2017,3418250.0
49045,2017,1751142.0
49047,2017,1713241.0
49049,2017,25069858.0
49051,2017,1004858.0
49053,2017,6234717.0
49055,2017,98369.0
49057,2017,10722720.0
50000,2017,32589227.0
50001,2017,1642746.0
50003,2017,1687136.0
50005,2017,1104195.0
50007,2017,11419598.0
50009,2017,148327.0
50011,2017,2085381.0
50013,2017,199187.0
50015,2017,1174708.0
50017,2017,808172.0
50019,2017,1048704.0
50021,2017,2641197.0
50023,2017,3686037.0
50025,2017,2338728.0
50027,2017,2605111.0
51000,2017,515167162.0
51001,2017,1714967.0
51007,2017,285025.0
51009,2017,806386.0
51011,2017,300302.0
51013,2017,33997126.0
51017,2017,223251.0
51019,2017,2007410.0
51021,2017,207147.0
51023,2017,1211425.0
51025,2017,834403.0
51027,2017,938410.0
51029,2017,503385.0
51033,2017,748746.0
51036,2017,213539.0
51037,2017,276509.0
51041,2017,15681862.0
51043,2017,477067.0
51045,2017,97370.0
51047,2017,1739155.0
51049,2017,157836.0
51051,2017,422182.0
51057,2017,358712.0
51061,2017,2737582.0
51063,2017,362248.0
51065,2017,915320.0
51067,2017,1502715.0
51071,2017,503568.0
51073,2017,863750.0
51075,2017,2581683.0
51077,2017,268839.0
51079,2017,441028.0
51083,2017,1323069.0
51085,2017,5697215.0
51087,2017,28589182.0
51091,2017,71587.0
51093,2017,1566681.0
51097,2017,139563.0
51099,2017,1868168.0
51101,2017,510929.0
51103,2017,432873.0
51105,2017,388534.0
51107,2017,26813789.0
51109,2017,2212625.0
51111,2017,234850.0
51113,2017,346389.0
51115,2017,176379.0
51117,2017,989023.0
51119,2017,382854.0
51125,2017,491384.0
51127,2017,498917.0
51131,2017,463951.0
51133,2017,394932.0
51135,2017,506789.0
51137,2017,1140428.0
51139,2017,585930.0
51141,2017,413502.0
51145,2017,778179.0
51147,2017,716091.0
51155,2017,1180601.0
51157,2017,311103.0
51159,2017,260340.0
